Date,Time,BLOCK,Cblock,lat,lon,ABO,ALF,ARD,BEN,CHN,DAU,DOU,FID,GER,ILA,KAS,KEV,LAF,LAN,MAC,MAS,MOR,MUG,SAM,TAL,TRS,URS,GroupA,GroupB,GroupA_TF,GroupB_TF,
27/02/2017,14:45,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,15:00,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,15:15,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,15:30,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,15:45,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,16:00,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,16:15,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,16:15,37J,35J,1.733449996,31.57691499,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,A
27/02/2017,16:30,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,9,1,1,BTH
27/02/2017,16:30,37J,35J,1.733449996,31.57691499,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,BTH
27/02/2017,16:45,37J,35J,1.733449996,31.57691499,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,BTH
27/02/2017,17:00,37J,35J,1.733449996,31.57691499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,A
27/02/2017,17:15,37J,35J,1.733449996,31.57691499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,A
27/02/2017,17:30,37J,35J,1.733449996,31.57691499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,A
28/02/2017,07:45,35J,35J,1.733449996,31.57691499,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,6,4,1,1,BTH
28/02/2017,08:00,35J,35J,1.733449996,31.57691499,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,7,5,1,1,BTH
28/02/2017,08:15,37L,35L,1.735000983,31.57721599,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,1,BTH
28/02/2017,08:15,37N,35N,1.737316987,31.57718296,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,3,4,1,1,BTH
28/02/2017,08:30,35J,35J,1.733449996,31.57691499,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,3,5,1,1,BTH
28/02/2017,08:30,37P,35P,1.738795973,31.57720702,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,4,4,1,1,BTH
28/02/2017,08:45,37N,35N,1.737316987,31.57718296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,A
28/02/2017,08:45,37P,35P,1.738795973,31.57720702,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,5,4,1,1,BTH
28/02/2017,09:00,35J,35J,1.733449996,31.57691499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,A
28/02/2017,09:00,37P,35P,1.738795973,31.57720702,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,5,5,1,1,BTH
28/02/2017,09:15,35J,35J,1.733449996,31.57691499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,A
28/02/2017,09:15,37P,35P,1.738795973,31.57720702,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,5,5,1,1,BTH
28/02/2017,09:30,35J,35J,1.733449996,31.57691499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,A
28/02/2017,09:30,37P,35P,1.738795973,31.57720702,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,5,5,1,1,BTH
28/02/2017,09:45,37P,35P,1.738795973,31.57720702,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,4,4,1,1,BTH
28/02/2017,09:45,37R,35R,1.740344027,31.57725899,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,A
28/02/2017,10:00,37P,35P,1.738795973,31.57720702,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,4,4,1,1,BTH
28/02/2017,10:00,37R,35R,1.740344027,31.57725899,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,1,0,A
28/02/2017,10:15,37P,35P,1.738795973,31.57720702,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,4,4,1,1,BTH
28/02/2017,10:15,37R,35R,1.740344027,31.57725899,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,A
28/02/2017,10:30,35R,35R,1.740344027,31.57725899,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5,3,1,1,BTH
28/02/2017,10:45,35R,35R,1.740344027,31.57725899,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5,3,1,1,BTH
28/02/2017,11:00,35R,35R,1.740344027,31.57725899,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,1,1,BTH
28/02/2017,11:15,35R,35R,1.740344027,31.57725899,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,1,1,BTH
28/02/2017,11:30,35R,35R,1.740344027,31.57725899,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,1,1,BTH
28/02/2017,11:45,30R,30R,1.740334975,31.57222398,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,BTH
28/02/2017,11:45,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
28/02/2017,12:00,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
28/02/2017,12:15,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
28/02/2017,12:30,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
28/02/2017,12:45,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
28/02/2017,13:00,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,B
28/02/2017,13:15,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTH
28/02/2017,13:30,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,BTH
28/02/2017,13:45,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,1,BTH
28/02/2017,14:00,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,1,BTH
28/02/2017,14:15,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,1,BTH
28/02/2017,14:30,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,1,BTH
28/02/2017,14:45,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,B
28/02/2017,15:00,35R,35R,1.740344027,31.57725899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,B
28/02/2017,15:15,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,BTH
28/02/2017,15:30,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,BTH
28/02/2017,15:45,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,BTH
28/02/2017,16:00,35R,35R,1.740344027,31.57725899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,BTH
28/02/2017,16:15,22N,20N,1.736679962,31.56330002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,BTH
28/02/2017,16:30,13L,10L,1.734331017,31.55417497,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,BTH
28/02/2017,16:45,13L,10L,1.734331017,31.55417497,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,BTH
28/02/2017,17:00,13L,10L,1.734331017,31.55417497,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,BTH
28/02/2017,17:15,13L,10L,1.734331017,31.55417497,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,BTH
28/02/2017,17:30,13L,10L,1.734331017,31.55417497,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,2,1,1,BTH
28/02/2017,17:45,13L,10L,1.734331017,31.55417497,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,2,1,1,BTH
01/03/2017,07:00,17B,15B,1.725589028,31.55888996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,B
01/03/2017,07:15,17B,15B,1.725589028,31.55888996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,B
01/03/2017,07:30,17B,15B,1.725589028,31.55888996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,B
01/03/2017,07:45,22B,20B,1.725783991,31.56343102,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,B
01/03/2017,08:00,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,08:15,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,08:30,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,08:45,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,09:00,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,09:15,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,09:30,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,09:45,25B,25B,1.725720959,31.56794501,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,BTH
01/03/2017,10:00,25B,25B,1.725720959,31.56794501,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,1,BTH
01/03/2017,10:15,25B,25B,1.725720959,31.56794501,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,1,BTH
01/03/2017,11:30,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
01/03/2017,11:45,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
01/03/2017,12:00,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
01/03/2017,12:15,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
01/03/2017,12:30,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
01/03/2017,12:45,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
01/03/2017,13:00,35J,35J,1.733449996,31.57691499,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,8,6,1,1,BTH
02/03/2017,07:30,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,07:45,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,08:00,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,08:15,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,08:30,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,08:45,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,09:00,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,09:15,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,09:30,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,09:45,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,10:00,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,10:15,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,10:30,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,10:45,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
02/03/2017,11:00,35J,35J,1.733449996,31.57691499,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,8,9,1,1,BTH
03/03/2017,10:30,154,154,1.719761007,31.55904503,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,BTH
03/03/2017,10:45,154,154,1.719761007,31.55904503,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,BTH
03/03/2017,11:00,154,154,1.719761007,31.55904503,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,BTH
03/03/2017,11:15,154,154,1.719761007,31.55904503,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,BTH
03/03/2017,11:30,154,154,1.719761007,31.55904503,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,1,BTH
03/03/2017,15:00,25B,25B,1.725720959,31.56794501,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,7,4,1,1,BTH
03/03/2017,15:15,25B,25B,1.725720959,31.56794501,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,7,4,1,1,BTH
03/03/2017,15:30,25B,25B,1.725720959,31.56794501,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,7,4,1,1,BTH
04/03/2017,07:30,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,B
04/03/2017,07:45,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,B
04/03/2017,08:00,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,1,BTH
04/03/2017,08:15,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,1,BTH
04/03/2017,08:30,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,1,BTH
04/03/2017,09:00,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,1,1,1,BTH
04/03/2017,09:30,25B,25B,1.725720959,31.56794501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,1,1,1,BTH
04/03/2017,10:00,22D,20D,1.727420976,31.563369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,B
04/03/2017,10:15,22D,20D,1.727420976,31.563369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,B
04/03/2017,10:30,22D,20D,1.727420976,31.563369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,1,BTH
04/03/2017,10:45,22D,20D,1.727420976,31.563369,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,2,1,1,BTH
04/03/2017,11:00,10D,10D,1.728045009,31.55418403,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,4,3,1,1,BTH
04/03/2017,11:15,10D,10D,1.728045009,31.55418403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,4,2,1,1,BTH
04/03/2017,11:30,10D,10D,1.728045009,31.55418403,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,4,3,1,1,BTH
04/03/2017,11:45,10D,10D,1.728045009,31.55418403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,4,2,1,1,BTH
04/03/2017,12:00,22D,20D,1.727420976,31.563369,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,3,1,1,BTH
04/03/2017,12:15,22D,20D,1.727420976,31.563369,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,2,1,1,BTH
04/03/2017,12:30,22D,20D,1.727420976,31.563369,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,2,1,1,BTH
05/03/2017,09:30,22B,20B,1.725783991,31.56343102,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,BTH
05/03/2017,09:45,20 0,20 0,1.724181036,31.56353001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
05/03/2017,10:00,20 0,20 0,1.724181036,31.56353001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
05/03/2017,10:15,20 0,20 0,1.724181036,31.56353001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
05/03/2017,10:30,17B,15B,1.725589028,31.55888996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
05/03/2017,10:45,17B,15B,1.725589028,31.55888996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
05/03/2017,11:00,17D,15D,1.727719037,31.55893103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
05/03/2017,11:15,17D,15D,1.727719037,31.55893103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,A
05/03/2017,11:30,17D,15D,1.727719037,31.55893103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,A
05/03/2017,11:45,17D,15D,1.727719037,31.55893103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,A
05/03/2017,12:00,17D,15D,1.727719037,31.55893103,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,A
05/03/2017,12:15,12D,10D,1.728045009,31.55418403,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,8,8,1,1,BTH
06/03/2017,07:30,32B,30B,1.72577301,31.57226304,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,BTH
06/03/2017,07:45,32B,30B,1.72577301,31.57226304,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,3,1,1,BTH
06/03/2017,08:00,32B,30B,1.72577301,31.57226304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTH
06/03/2017,08:15,32B,30B,1.72577301,31.57226304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTH
06/03/2017,08:30,32B,30B,1.72577301,31.57226304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A
06/03/2017,08:45,30D,30D,1.727519967,31.57217402,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,4,4,1,1,BTH
06/03/2017,09:00,29D,25D,1.727356017,31.567857,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,4,4,1,1,BTH
06/03/2017,09:15,29D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,B
06/03/2017,09:30,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2,4,1,1,BTH
06/03/2017,09:30,29D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,B
06/03/2017,09:45,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2,4,1,1,BTH
06/03/2017,09:45,27F,25F,1.72952299,31.56782297,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,6,4,1,1,BTH
06/03/2017,10:00,25F,25F,1.72952299,31.56782297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,B
06/03/2017,10:00,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2,4,1,1,BTH
06/03/2017,10:15,20F,20F,1.729677971,31.56344804,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,6,5,1,1,BTH
06/03/2017,10:15,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,2,3,1,1,BTH
06/03/2017,10:30,15F,15F,1.72976397,31.55887504,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,7,7,1,1,BTH
06/03/2017,10:30,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,2,1,1,BTH
06/03/2017,10:45,12D,10D,1.728045009,31.55418403,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,7,8,1,1,BTH
06/03/2017,10:45,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,2,1,1,BTH
06/03/2017,11:00,12D,10D,1.728045009,31.55418403,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,7,8,1,1,BTH
06/03/2017,11:00,27D,25D,1.727356017,31.567857,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,BTH
06/03/2017,11:15,12D,10D,1.728045009,31.55418403,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,7,8,1,1,BTH
06/03/2017,11:30,12D,10D,1.728045009,31.55418403,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,BTH
06/03/2017,11:45,12D,10D,1.728045009,31.55418403,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,2,1,1,BTH
